,p,m,p_type,m_type,p_start,p_area,p_axis,p_eccentricity,m_start,m_area,m_axis,m_eccentricity,neighbor_m,neighbor_p,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
4,31,14,1,2,-216,1214.0,41.58636164663864,0.42686367493292493,-230,1250.0,52.396407522973966,0.8115317510226513,4,1,0.5175095445843674,1.1670711113531103,54,12,35.24104270700277,2.258110323838951,True,49,230,14,YAV2104xYAV2105_005_20_rigid_003001.tif,,
5,32,14,1,2,-216,1373.0,48.60169329126844,0.6692850467511432,-230,1250.0,52.396407522973966,0.8115317510226513,3,2,1.2030569666464892,0.47416805352964975,41,25,57.09771817835768,15.924993158365801,False,49,230,14,YAV2104xYAV2105_005_20_rigid_003001.tif,,
0,8,15,1,2,-198,1428.0,50.632910867650864,0.7020799917209507,-198,1717.0,57.828778961909585,0.7518243716093971,2,1,0.05774017899803008,1.1058999216169578,29,11,92.07141429850367,46.96290434317468,False,17,198,15,YAV2104xYAV2105_005_20_rigid_003003.tif,,
1,13,15,1,2,-198,1132.0,44.21452536179551,0.6668390599261701,-198,1717.0,57.828778961909585,0.7518243716093971,1,1,0.13626031030491204,0.7656872140349456,32,8,80.58701861662283,35.74521557789786,False,17,198,15,YAV2104xYAV2105_005_20_rigid_003003.tif,,
0,20,4,1,2,-220,1103.0,47.671812119120176,0.7738231659670883,-234,1433.0,53.56126108411908,0.7632960517879729,2,2,0.18589264564527608,0.28668101653567435,2,27,55.883602069596066,7.858412283974755,False,53,234,20,YAV2104xYAV2105_005_20_rigid_003008.tif,,
1,20,6,1,2,-220,1103.0,47.671812119120176,0.7738231659670883,-234,1766.0,61.670506812715445,0.8026274873486827,0,5,0.6901844486004651,0.8516860131714781,22,50,46.092557987609005,3.2054429903033954,False,53,234,20,YAV2104xYAV2105_005_20_rigid_003008.tif,,
2,20,8,1,2,-220,1103.0,47.671812119120176,0.7738231659670883,-234,1569.0,56.52657693431613,0.7744126477187807,2,2,1.4311038829620806,0.7756922904438448,43,21,33.86275073554594,2.1245057427417025,False,53,234,20,YAV2104xYAV2105_005_20_rigid_003008.tif,,
0,13,16,1,2,-203,1153.0,50.28109900007758,0.8065657004076733,-203,1238.0,48.927684996236565,0.7488703559375801,4,1,0.18721566269501366,0.9444314866989245,32,20,39.136585691529106,0.832322563745433,False,33,203,16,YAV2104xYAV2105_005_20_rigid_003009.tif,,
0,9,14,1,2,-189,1137.0,49.86321204269386,0.807020716565187,-189,1125.0,46.00880490847289,0.7270660773700294,4,1,1.2666806766736922,1.4099147582743514,42,16,32.71370469635536,2.1750695119572985,False,8,189,14,YAV2104xYAV2105_005_20_rigid_003011.tif,,
1,11,14,1,2,-189,1211.0,45.25040609617069,0.6508011177143012,-189,1125.0,46.00880490847289,0.7270660773700294,3,1,1.539926067101363,0.12534791437541504,44,58,42.03241963209341,2.3933563795313866,False,8,189,14,YAV2104xYAV2105_005_20_rigid_003011.tif,,
0,19,17,1,2,-206,1516.0,54.998935004592035,0.7607853875151123,-206,1330.0,46.95790952411797,0.634951861636021,2,1,0.5400992096407506,1.5101279869673023,6,44,43.77870823775537,2.85134017728309,False,25,206,17,YAV2104xYAV2105_005_20_rigid_003012.tif,,
0,12,14,1,2,-217,1493.0,56.181992862556335,0.7912185319801214,-217,1129.0,42.7665804320877,0.6116820745752842,4,1,0.032964945598501494,0.9204723384796722,59,9,59.36869872130935,13.156615041790324,False,36,217,14,YAV2104xYAV2105_005_20_rigid_003014.tif,,
0,17,4,1,2,-203,955.0,38.272285529384284,0.5444805622433591,-226,1512.0,56.56271692841957,0.7923627817485178,0,2,0.12025990040230372,0.46414573053027475,58,54,64.69463008825159,20.031225069543815,False,45,226,17,20221225_vd_02_19_R3D_rigid_004001.tif,,
0,28,20,1,2,-181,943.0,37.60119367858824,0.5195836603915853,-223,1309.0,47.13821274862308,0.6553294097927777,1,2,0.63715800139531,0.14663251268751143,53,28,44.93206468689152,4.010242305471303,True,48,229,28,20221225_vd_02_27_R3D_rigid_003001.tif,,
1,22,20,1,2,-212,1369.0,46.049920446912175,0.5657220709422356,-223,1309.0,47.13821274862308,0.6553294097927777,2,4,1.266765486285947,0.8595990913229494,47,21,71.301756633096,31.828677734151317,False,48,229,20,20221225_vd_02_27_R3D_rigid_003001.tif,,
2,28,20,1,2,-181,943.0,37.60119367858824,0.5195836603915853,-223,1309.0,47.13821274862308,0.6553294097927777,1,3,0.63715800139531,0.14663251268751143,53,28,44.93206468689152,4.010242305471303,True,48,229,20,20221225_vd_02_27_R3D_rigid_003001.tif,,
